address,size,span_end,current_name,proposed_name,module,status,match_percent,calling_convention,signature,is_thunk,source_file,evidence,owner,notes
0x0045B9AD,413,0x0045BB49,sub_45B9AD,,,unclassified,0.00,unknown,,false,,,,
0x0045BB4A,281,0x0045BC62,sub_45BB4A,,,unclassified,0.00,unknown,,false,,,,
0x0045BC63,265,0x0045BD6B,sub_45BC63,,,unclassified,0.00,unknown,,false,,,,
0x0045BD6C,425,0x0045BF14,sub_45BD6C,,,unclassified,0.00,unknown,,false,,,,
0x0045BF15,1459,0x0045C4C7,sub_45BF15,,,unclassified,0.00,unknown,,false,,,,
0x0045C4C8,17,0x0045C4D8,sub_45C4C8,,,unclassified,0.00,unknown,,false,,,,
0x0045C4D9,109,0x0045C545,sub_45C4D9,,,unclassified,0.00,unknown,,false,,,,
0x0045C546,138,0x0045C5CF,sub_45C546,,,unclassified,0.00,unknown,,false,,,,
0x0045C5D0,273,0x0045C6E0,sub_45C5D0,,,unclassified,0.00,unknown,,false,,,,
0x0045C6F0,23,0x0045C706,unknown_libname_4,,,unclassified,0.00,unknown,,false,,,,
0x0045C710,44,0x0045C73B,sub_45C710,,,unclassified,0.00,unknown,,false,,,,
0x0045C740,142,0x0045C7CD,sub_45C740,,,unclassified,0.00,unknown,,false,,,,
0x0045C7D0,265,0x0045C8D8,sub_45C7D0,,,unclassified,0.00,unknown,,false,,,,
0x0045C8E0,844,0x0045CC2B,sub_45C8E0,,,unclassified,0.00,unknown,,false,,,,
0x0045CC30,795,0x0045CF4A,sub_45CC30,,,unclassified,0.00,unknown,,false,,,,
0x0045CF50,221,0x0045D02C,sub_45CF50,,,unclassified,0.00,unknown,,false,,,,
0x0045D030,46,0x0045D05D,sub_45D030,,,unclassified,0.00,unknown,,false,,,,
0x0045D060,599,0x0045D2B6,sub_45D060,,,unclassified,0.00,unknown,,false,,,,
0x0045D2C0,241,0x0045D3B0,sub_45D2C0,,,unclassified,0.00,unknown,,false,,,,
0x0045D3C0,484,0x0045D5A3,sub_45D3C0,,,unclassified,0.00,unknown,,false,,,,
0x0045D5B0,163,0x0045D652,sub_45D5B0,,,unclassified,0.00,unknown,,false,,,,
0x0045D660,182,0x0045D715,sub_45D660,,,unclassified,0.00,unknown,,false,,,,
0x0045D720,53,0x0045D754,sub_45D720,,,unclassified,0.00,unknown,,false,,,,
0x0045D760,250,0x0045D859,sub_45D760,,,unclassified,0.00,unknown,,false,,,,
0x0045D860,171,0x0045D90A,sub_45D860,,,unclassified,0.00,unknown,,false,,,,
0x0045D910,79,0x0045D95E,sub_45D910,,,unclassified,0.00,unknown,,false,,,,
0x0045D960,78,0x0045D9AD,sub_45D960,,,unclassified,0.00,unknown,,false,,,,
0x0045D9B0,110,0x0045DA1D,sub_45D9B0,,,unclassified,0.00,unknown,,false,,,,
0x0045DA20,96,0x0045DA7F,sub_45DA20,,,unclassified,0.00,unknown,,false,,,,
0x0045DA80,46,0x0045DAAD,sub_45DA80,,,unclassified,0.00,unknown,,false,,,,
0x0045DAB0,28,0x0045DACB,sub_45DAB0,,,unclassified,0.00,unknown,,false,,,,
0x0045DAD0,143,0x0045DB5E,sub_45DAD0,,,unclassified,0.00,unknown,,false,,,,
0x0045DB60,1000,0x0045DF47,sub_45DB60,,,unclassified,0.00,unknown,,false,,,,
0x0045DF50,194,0x0045E011,sub_45DF50,,,unclassified,0.00,unknown,,false,,,,
0x0045E020,56,0x0045E057,sub_45E020,,,unclassified,0.00,unknown,,false,,,,
0x0045E060,19,0x0045E072,sub_45E060,,,unclassified,0.00,unknown,,false,,,,
0x0045E080,163,0x0045E122,sub_45E080,,,unclassified,0.00,unknown,,false,,,,
0x0045E130,84,0x0045E183,sub_45E130,,,unclassified,0.00,unknown,,false,,,,
0x0045E190,92,0x0045E1EB,sub_45E190,,,unclassified,0.00,unknown,,false,,,,
0x0045E1F0,17,0x0045E200,unknown_libname_5,,,unclassified,0.00,unknown,,false,,,,
0x0045E210,328,0x0045E357,sub_45E210,,,unclassified,0.00,unknown,,false,,,,
0x0045E360,328,0x0045E4A7,sub_45E360,,,unclassified,0.00,unknown,,false,,,,
0x0045E4B0,51,0x0045E4E2,sub_45E4B0,,,unclassified,0.00,unknown,,false,,,,
0x0045E4F0,5,0x0045E4F4,sub_45E4F0,,,unclassified,0.00,unknown,,false,,,,
0x0045E500,20,0x0045E513,sub_45E500,,,unclassified,0.00,unknown,,false,,,,
0x0045E520,47,0x0045E54E,sub_45E520,,,unclassified,0.00,unknown,,false,,,,
0x0045E550,52,0x0045E583,sub_45E550,,,unclassified,0.00,unknown,,false,,,,
0x0045E590,46,0x0045E5BD,sub_45E590,,,unclassified,0.00,unknown,,false,,,,
0x0045E5C0,82,0x0045E611,sub_45E5C0,,,unclassified,0.00,unknown,,false,,,,
0x0045E620,330,0x0045E769,sub_45E620,,,unclassified,0.00,unknown,,false,,,,
0x0045E770,53,0x0045E7A4,sub_45E770,,,unclassified,0.00,unknown,,false,,,,
0x0045E7B0,68,0x0045E7F3,sub_45E7B0,,,unclassified,0.00,unknown,,false,,,,
0x0045E800,74,0x0045E849,sub_45E800,,,unclassified,0.00,unknown,,false,,,,
0x0045E850,43,0x0045E87A,sub_45E850,,,unclassified,0.00,unknown,,false,,,,
0x0045E880,39,0x0045E8A6,sub_45E880,,,unclassified,0.00,unknown,,false,,,,
0x0045E8B0,51,0x0045E8E2,sub_45E8B0,,,unclassified,0.00,unknown,,false,,,,
0x0045E8F0,210,0x0045E9C1,sub_45E8F0,,,unclassified,0.00,unknown,,false,,,,
0x0045E9D0,253,0x0045EACC,sub_45E9D0,,,unclassified,0.00,unknown,,false,,,,
0x0045EAD0,1065,0x0045EEF8,sub_45EAD0,,,unclassified,0.00,unknown,,false,,,,
0x0045EF00,868,0x0045F263,sub_45EF00,,,unclassified,0.00,unknown,,false,,,,
0x0045F270,67,0x0045F2B2,sub_45F270,,,unclassified,0.00,unknown,,false,,,,
0x0045F2C0,124,0x0045F33B,sub_45F2C0,,,unclassified,0.00,unknown,,false,,,,
0x0045F340,284,0x0045F45B,sub_45F340,,,unclassified,0.00,unknown,,false,,,,
0x0045F460,134,0x0045F4E5,sub_45F460,,,unclassified,0.00,unknown,,false,,,,
0x0045F4F0,132,0x0045F573,sub_45F4F0,,,unclassified,0.00,unknown,,false,,,,
0x0045F580,183,0x0045F636,sub_45F580,,,unclassified,0.00,unknown,,false,,,,
0x0045F640,63,0x0045F67E,sub_45F640,,,unclassified,0.00,unknown,,false,,,,
0x0045F680,40,0x0045F6A7,sub_45F680,,,unclassified,0.00,unknown,,false,,,,
0x0045F6B0,53,0x0045F6E4,sub_45F6B0,,,unclassified,0.00,unknown,,false,,,,
0x0045F6F0,19,0x0045F702,sub_45F6F0,,,unclassified,0.00,unknown,,false,,,,
0x0045F710,229,0x0045F7F4,sub_45F710,,,unclassified,0.00,unknown,,false,,,,
0x0045F800,199,0x0045F8C6,sub_45F800,,,unclassified,0.00,unknown,,false,,,,
0x0045F8D0,133,0x0045F954,sub_45F8D0,,,unclassified,0.00,unknown,,false,,,,
0x0045F960,321,0x0045FAA0,sub_45F960,,,unclassified,0.00,unknown,,false,,,,
0x0045FAB0,46,0x0045FADD,sub_45FAB0,,,unclassified,0.00,unknown,,false,,,,
0x0045FAE0,101,0x0045FB44,sub_45FAE0,,,unclassified,0.00,unknown,,false,,,,
0x0045FB50,645,0x0045FDD4,sub_45FB50,,,unclassified,0.00,unknown,,false,,,,
0x0045FDE0,471,0x0045FFB6,sub_45FDE0,,,unclassified,0.00,unknown,,false,,,,
0x0045FFC0,139,0x0046004A,sub_45FFC0,,,unclassified,0.00,unknown,,false,,,,
0x004616B4,3,0x004616B6,nullsub_2,,,unclassified,0.00,unknown,,false,,,,
0x004616C4,1,0x004616C4,nullsub_3,,,unclassified,0.00,unknown,,false,,,,
0x00461734,3,0x00461736,nullsub_4,,,unclassified,0.00,unknown,,false,,,,
0x00461744,1,0x00461744,nullsub_5,,,unclassified,0.00,unknown,,false,,,,
0x00461A90,6,0x00461A95,DirectInput8Create,,,unclassified,0.00,unknown,,false,,,,
0x00461A96,6,0x00461A9B,DirectSoundCreate8,,,unclassified,0.00,unknown,,false,,,,
0x00461A9C,6,0x00461AA1,Direct3DCreate8,,,unclassified,0.00,unknown,,false,,,,
0x00461AA2,227,0x00461B84,sub_461AA2,,,unclassified,0.00,unknown,,false,,,,
0x00461B85,122,0x00461BFE,sub_461B85,,,unclassified,0.00,unknown,,false,,,,
0x00461BFF,123,0x00461C79,sub_461BFF,,,unclassified,0.00,unknown,,false,,,,
0x00461C7A,124,0x00461CF5,sub_461C7A,,,unclassified,0.00,unknown,,false,,,,
0x00461CF6,226,0x00461DD7,sub_461CF6,,,unclassified,0.00,unknown,,false,,,,
0x00461DD8,148,0x00461E6B,sub_461DD8,,,unclassified,0.00,unknown,,false,,,,
0x00461E6C,76,0x00461EB7,sub_461E6C,,,unclassified,0.00,unknown,,false,,,,
0x00461EB8,84,0x00461F0B,sub_461EB8,,,unclassified,0.00,unknown,,false,,,,
0x00461F0C,167,0x00461FB2,sub_461F0C,,,unclassified,0.00,unknown,,false,,,,
0x00461FB3,208,0x00462082,sub_461FB3,,,unclassified,0.00,unknown,,false,,,,
0x00462083,253,0x0046217F,sub_462083,,,unclassified,0.00,unknown,,false,,,,
0x004621A0,262,0x004622A5,sub_4621A0,,,unclassified,0.00,unknown,,false,,,,
0x004622A6,36,0x004622C9,sub_4622A6,,,unclassified,0.00,unknown,,false,,,,
0x004622CA,128,0x00462349,sub_4622CA,,,unclassified,0.00,unknown,,false,,,,
0x0046234A,994,0x0046272B,sub_46234A,,,unclassified,0.00,unknown,,false,,,,
0x0046272C,566,0x00462961,sub_46272C,,,unclassified,0.00,unknown,,false,,,,
0x00462962,40,0x00462989,sub_462962,,,unclassified,0.00,unknown,,false,,,,
0x0046298A,102,0x004629EF,sub_46298A,,,unclassified,0.00,unknown,,false,,,,
0x004629F0,182,0x00462AA5,sub_4629F0,,,unclassified,0.00,unknown,,false,,,,
0x00462AA6,285,0x00462BC2,sub_462AA6,,,unclassified,0.00,unknown,,false,,,,
0x00462BC3,305,0x00462CF3,sub_462BC3,,,unclassified,0.00,unknown,,false,,,,
0x00462CF4,1041,0x00463104,sub_462CF4,,,unclassified,0.00,unknown,,false,,,,
0x00463105,10,0x0046310E,sub_463105,,,unclassified,0.00,unknown,,false,,,,
0x0046310F,30,0x0046312C,sub_46310F,,,unclassified,0.00,unknown,,false,,,,
0x0046312D,34,0x0046314E,sub_46312D,,,unclassified,0.00,unknown,,false,,,,
0x0046314F,673,0x004633EF,sub_46314F,,,unclassified,0.00,unknown,,false,,,,
0x004633F0,950,0x004637A5,sub_4633F0,,,unclassified,0.00,unknown,,false,,,,
0x004637A6,1239,0x00463C7C,sub_4637A6,,,unclassified,0.00,unknown,,false,,,,
0x00463C7D,385,0x00463DFD,sub_463C7D,,,unclassified,0.00,unknown,,false,,,,
0x00463DFE,350,0x00463F5B,sub_463DFE,,,unclassified,0.00,unknown,,false,,,,
0x00463F5C,284,0x00464077,sub_463F5C,,,unclassified,0.00,unknown,,false,,,,
0x00464078,336,0x004641C7,sub_464078,,,unclassified,0.00,unknown,,false,,,,
0x004641C8,292,0x004642EB,sub_4641C8,,,unclassified,0.00,unknown,,false,,,,
0x004642EC,335,0x0046443A,sub_4642EC,,,unclassified,0.00,unknown,,false,,,,
0x0046443B,339,0x0046458D,sub_46443B,,,unclassified,0.00,unknown,,false,,,,
0x0046458E,319,0x004646CC,sub_46458E,,,unclassified,0.00,unknown,,false,,,,
0x004646CD,155,0x00464767,sub_4646CD,,,unclassified,0.00,unknown,,false,,,,
0x00464768,332,0x004648B3,sub_464768,,,unclassified,0.00,unknown,,false,,,,
0x004648B4,289,0x004649D4,sub_4648B4,,,unclassified,0.00,unknown,,false,,,,
0x004649D5,6,0x004649DA,sub_4649D5,,,unclassified,0.00,unknown,,false,,,,
0x004649DB,332,0x00464B26,sub_4649DB,,,unclassified,0.00,unknown,,false,,,,
0x00464B27,319,0x00464C65,sub_464B27,,,unclassified,0.00,unknown,,false,,,,
0x00464C66,35,0x00464C88,sub_464C66,,,unclassified,0.00,unknown,,false,,,,
0x00464C89,16,0x00464C98,sub_464C89,,,unclassified,0.00,unknown,,false,,,,
0x00464C99,306,0x00464DCA,sub_464C99,,,unclassified,0.00,unknown,,false,,,,
0x00464DCB,162,0x00464E6C,sub_464DCB,,,unclassified,0.00,unknown,,false,,,,
0x00464E6D,373,0x00464FE1,sub_464E6D,,,unclassified,0.00,unknown,,false,,,,
0x00464FE2,406,0x00465177,sub_464FE2,,,unclassified,0.00,unknown,,false,,,,
0x00465178,885,0x004654EC,sub_465178,,,unclassified,0.00,unknown,,false,,,,
0x0046550D,937,0x004658B5,sub_46550D,,,unclassified,0.00,unknown,,false,,,,
0x004658B6,209,0x00465986,sub_4658B6,,,unclassified,0.00,unknown,,false,,,,
0x00465987,833,0x00465CC7,sub_465987,,,unclassified,0.00,unknown,,false,,,,
0x00465CC8,1613,0x00466314,sub_465CC8,,,unclassified,0.00,unknown,,false,,,,
0x00466315,274,0x00466426,sub_466315,,,unclassified,0.00,unknown,,false,,,,
0x00466427,25,0x0046643F,sub_466427,,,unclassified,0.00,unknown,,false,,,,
0x00466440,89,0x00466498,sub_466440,,,unclassified,0.00,unknown,,false,,,,
0x00466499,1595,0x00466AD3,sub_466499,,,unclassified,0.00,unknown,,false,,,,
0x00466AD4,27,0x00466AEE,sub_466AD4,,,unclassified,0.00,unknown,,false,,,,
0x00466B05,17,0x00466B15,sub_466B05,,,unclassified,0.00,unknown,,false,,,,
0x00466B16,597,0x00466D6A,sub_466B16,,,unclassified,0.00,unknown,,false,,,,
0x00466D6B,1144,0x004671E2,sub_466D6B,,,unclassified,0.00,unknown,,false,,,,
0x004671E3,642,0x00467464,sub_4671E3,,,unclassified,0.00,unknown,,false,,,,
0x00467465,67,0x004674A7,sub_467465,,,unclassified,0.00,unknown,,false,,,,
0x004674A8,11,0x004674B2,sub_4674A8,,,unclassified,0.00,unknown,,false,,,,
0x004674B3,1,0x004674B3,nullsub_1,,,unclassified,0.00,unknown,,false,,,,
0x004674B4,1302,0x004679C9,sub_4674B4,,,unclassified,0.00,unknown,,false,,,,
0x004679CA,787,0x00467CDC,sub_4679CA,,,unclassified,0.00,unknown,,false,,,,
0x00467CDD,48,0x00467D0C,sub_467CDD,,,unclassified,0.00,unknown,,false,,,,
0x00467D0D,346,0x00467E66,sub_467D0D,,,unclassified,0.00,unknown,,false,,,,
0x00467E67,7,0x00467E6D,sub_467E67,,,unclassified,0.00,unknown,,false,,,,
0x00467E6E,3,0x00467E70,nullsub_6,,,unclassified,0.00,unknown,,false,,,,
0x00467E71,86,0x00467EC6,sub_467E71,,,unclassified,0.00,unknown,,false,,,,
0x00467EC7,105,0x00467F2F,sub_467EC7,,,unclassified,0.00,unknown,,false,,,,
0x00467F30,150,0x00467FC5,sub_467F30,,,unclassified,0.00,unknown,,false,,,,
0x00467FC6,120,0x0046803D,sub_467FC6,,,unclassified,0.00,unknown,,false,,,,
0x0046803E,126,0x004680BB,sub_46803E,,,unclassified,0.00,unknown,,false,,,,
0x004680BC,106,0x00468125,sub_4680BC,,,unclassified,0.00,unknown,,false,,,,
0x00468126,159,0x004681C4,sub_468126,,,unclassified,0.00,unknown,,false,,,,
0x004681C5,44,0x004681F0,sub_4681C5,,,unclassified,0.00,unknown,,false,,,,
0x004681F1,35,0x00468213,sub_4681F1,,,unclassified,0.00,unknown,,false,,,,
0x00468214,16,0x00468223,sub_468214,,,unclassified,0.00,unknown,,false,,,,
0x00468224,489,0x0046840C,sub_468224,,,unclassified,0.00,unknown,,false,,,,
0x0046840D,28,0x00468428,sub_46840D,,,unclassified,0.00,unknown,,false,,,,
0x00468429,112,0x00468498,sub_468429,,,unclassified,0.00,unknown,,false,,,,
0x00468499,193,0x00468559,sub_468499,,,unclassified,0.00,unknown,,false,,,,
0x0046855A,249,0x00468652,sub_46855A,,,unclassified,0.00,unknown,,false,,,,
0x00468653,215,0x00468729,sub_468653,,,unclassified,0.00,unknown,,false,,,,
0x0046872A,215,0x00468800,sub_46872A,,,unclassified,0.00,unknown,,false,,,,
0x00468801,215,0x004688D7,sub_468801,,,unclassified,0.00,unknown,,false,,,,
0x004688D8,243,0x004689CA,sub_4688D8,,,unclassified,0.00,unknown,,false,,,,
0x004689CB,249,0x00468AC3,sub_4689CB,,,unclassified,0.00,unknown,,false,,,,
0x00468AC4,209,0x00468B94,sub_468AC4,,,unclassified,0.00,unknown,,false,,,,
0x00468B95,130,0x00468C16,sub_468B95,,,unclassified,0.00,unknown,,false,,,,
0x00468C17,249,0x00468D0F,sub_468C17,,,unclassified,0.00,unknown,,false,,,,
0x00468D10,215,0x00468DE6,sub_468D10,,,unclassified,0.00,unknown,,false,,,,
0x00468DE7,253,0x00468EE3,sub_468DE7,,,unclassified,0.00,unknown,,false,,,,
0x00468EE4,186,0x00468F9D,sub_468EE4,,,unclassified,0.00,unknown,,false,,,,
0x00468F9E,158,0x0046903B,sub_468F9E,,,unclassified,0.00,unknown,,false,,,,
0x0046903C,208,0x0046910B,sub_46903C,,,unclassified,0.00,unknown,,false,,,,
0x0046910C,200,0x004691D3,sub_46910C,,,unclassified,0.00,unknown,,false,,,,
0x004691D4,176,0x00469283,sub_4691D4,,,unclassified,0.00,unknown,,false,,,,
0x00469284,223,0x00469362,sub_469284,,,unclassified,0.00,unknown,,false,,,,
0x00469363,231,0x00469449,sub_469363,,,unclassified,0.00,unknown,,false,,,,
0x0046944A,273,0x0046955A,sub_46944A,,,unclassified,0.00,unknown,,false,,,,
0x0046955B,177,0x0046960B,sub_46955B,,,unclassified,0.00,unknown,,false,,,,
0x0046960C,236,0x004696F7,sub_46960C,,,unclassified,0.00,unknown,,false,,,,
0x004696F8,140,0x00469783,sub_4696F8,,,unclassified,0.00,unknown,,false,,,,
0x00469784,162,0x00469825,sub_469784,,,unclassified,0.00,unknown,,false,,,,
0x00469826,152,0x004698BD,sub_469826,,,unclassified,0.00,unknown,,false,,,,
0x004698BE,165,0x00469962,sub_4698BE,,,unclassified,0.00,unknown,,false,,,,
0x00469963,162,0x00469A04,sub_469963,,,unclassified,0.00,unknown,,false,,,,
0x00469A05,176,0x00469AB4,sub_469A05,,,unclassified,0.00,unknown,,false,,,,
0x00469AB5,175,0x00469B63,sub_469AB5,,,unclassified,0.00,unknown,,false,,,,
0x00469B64,162,0x00469C05,sub_469B64,,,unclassified,0.00,unknown,,false,,,,
0x00469C06,114,0x00469C77,sub_469C06,,,unclassified,0.00,unknown,,false,,,,
0x00469C78,178,0x00469D29,sub_469C78,,,unclassified,0.00,unknown,,false,,,,
0x00469D2A,159,0x00469DC8,sub_469D2A,,,unclassified,0.00,unknown,,false,,,,
0x00469DC9,135,0x00469E4F,sub_469DC9,,,unclassified,0.00,unknown,,false,,,,
0x00469E50,100,0x00469EB3,sub_469E50,,,unclassified,0.00,unknown,,false,,,,
0x00469EB4,110,0x00469F21,sub_469EB4,,,unclassified,0.00,unknown,,false,,,,
0x00469F22,137,0x00469FAA,sub_469F22,,,unclassified,0.00,unknown,,false,,,,
0x00469FAB,137,0x0046A033,sub_469FAB,,,unclassified,0.00,unknown,,false,,,,
0x0046A034,209,0x0046A104,sub_46A034,,,unclassified,0.00,unknown,,false,,,,
0x0046A105,499,0x0046A2F7,sub_46A105,,,unclassified,0.00,unknown,,false,,,,
0x0046A2F8,721,0x0046A5C8,sub_46A2F8,,,unclassified,0.00,unknown,,false,,,,
0x0046A5C9,120,0x0046A640,sub_46A5C9,,,unclassified,0.00,unknown,,false,,,,
0x0046A641,111,0x0046A6AF,sub_46A641,,,unclassified,0.00,unknown,,false,,,,
0x0046A6B0,279,0x0046A7C6,sub_46A6B0,,,unclassified,0.00,unknown,,false,,,,
0x0046A7C7,813,0x0046AAF3,sub_46A7C7,,,unclassified,0.00,unknown,,false,,,,
0x0046AAF4,679,0x0046AD9A,sub_46AAF4,,,unclassified,0.00,unknown,,false,,,,
0x0046AD9B,134,0x0046AE20,sub_46AD9B,,,unclassified,0.00,unknown,,false,,,,
0x0046AE21,116,0x0046AE94,sub_46AE21,,,unclassified,0.00,unknown,,false,,,,
0x0046AEB1,5,0x0046AEB5,sub_46AEB1,,,unclassified,0.00,unknown,,false,,,,
0x0046AEB6,69,0x0046AEFA,sub_46AEB6,,,unclassified,0.00,unknown,,false,,,,
0x0046AEFB,84,0x0046AF4E,sub_46AEFB,,,unclassified,0.00,unknown,,false,,,,
0x0046AF4F,1508,0x0046B532,sub_46AF4F,,,unclassified,0.00,unknown,,false,,,,
0x0046B57B,28,0x0046B596,sub_46B57B,,,unclassified,0.00,unknown,,false,,,,
0x0046B597,28,0x0046B5B2,sub_46B597,,,unclassified,0.00,unknown,,false,,,,
0x0046B5B3,5,0x0046B5B7,sub_46B5B3,,,unclassified,0.00,unknown,,false,,,,
0x0046B5B8,28,0x0046B5D3,sub_46B5B8,,,unclassified,0.00,unknown,,false,,,,
0x0046B5D4,5,0x0046B5D8,sub_46B5D4,,,unclassified,0.00,unknown,,false,,,,
0x0046B5D9,192,0x0046B698,sub_46B5D9,,,unclassified,0.00,unknown,,false,,,,
0x0046B699,5,0x0046B69D,sub_46B699,,,unclassified,0.00,unknown,,false,,,,
0x0046B69E,383,0x0046B81C,sub_46B69E,,,unclassified,0.00,unknown,,false,,,,
0x0046B81D,154,0x0046B8B6,sub_46B81D,,,unclassified,0.00,unknown,,false,,,,
0x0046B8B7,161,0x0046B957,sub_46B8B7,,,unclassified,0.00,unknown,,false,,,,
0x0046B958,99,0x0046B9BA,sub_46B958,,,unclassified,0.00,unknown,,false,,,,
0x0046B9BB,164,0x0046BA5E,sub_46B9BB,,,unclassified,0.00,unknown,,false,,,,
0x0046BA5F,132,0x0046BAE2,sub_46BA5F,,,unclassified,0.00,unknown,,false,,,,
0x0046BAE3,193,0x0046BBA3,sub_46BAE3,,,unclassified,0.00,unknown,,false,,,,
0x0046BBA4,142,0x0046BC31,sub_46BBA4,,,unclassified,0.00,unknown,,false,,,,
0x0046BC32,763,0x0046BF2C,sub_46BC32,,,unclassified,0.00,unknown,,false,,,,
0x0046BF2D,745,0x0046C215,sub_46BF2D,,,unclassified,0.00,unknown,,false,,,,
0x0046C216,572,0x0046C451,sub_46C216,,,unclassified,0.00,unknown,,false,,,,
0x0046C452,378,0x0046C5CB,sub_46C452,,,unclassified,0.00,unknown,,false,,,,
0x0046C5CC,343,0x0046C722,sub_46C5CC,,,unclassified,0.00,unknown,,false,,,,
0x0046C723,660,0x0046C9B6,sub_46C723,,,unclassified,0.00,unknown,,false,,,,
0x0046C9B7,586,0x0046CC00,sub_46C9B7,,,unclassified,0.00,unknown,,false,,,,
0x0046CC01,223,0x0046CCDF,sub_46CC01,,,unclassified,0.00,unknown,,false,,,,
0x0046CCE0,156,0x0046CD7B,sub_46CCE0,,,unclassified,0.00,unknown,,false,,,,
0x0046CD7C,215,0x0046CE52,sub_46CD7C,,,unclassified,0.00,unknown,,false,,,,
0x0046CE53,152,0x0046CEEA,sub_46CE53,,,unclassified,0.00,unknown,,false,,,,
0x0046CEEB,500,0x0046D0DE,sub_46CEEB,,,unclassified,0.00,unknown,,false,,,,
0x0046D0DF,126,0x0046D15C,sub_46D0DF,,,unclassified,0.00,unknown,,false,,,,
0x0046D15D,239,0x0046D24B,sub_46D15D,,,unclassified,0.00,unknown,,false,,,,
0x0046D24C,42,0x0046D275,sub_46D24C,,,unclassified,0.00,unknown,,false,,,,
0x0046D276,125,0x0046D2F2,sub_46D276,,,unclassified,0.00,unknown,,false,,,,
0x0046D2F3,26,0x0046D30C,sub_46D2F3,,,unclassified,0.00,unknown,,false,,,,
0x0046D30E,29,0x0046D32A,sub_46D30E,,,unclassified,0.00,unknown,,false,,,,
0x0046D32B,49,0x0046D35B,sub_46D32B,,,unclassified,0.00,unknown,,false,,,,
0x0046D35C,151,0x0046D3F2,sub_46D35C,,,unclassified,0.00,unknown,,false,,,,
0x0046D3F3,17,0x0046D403,sub_46D3F3,,,unclassified,0.00,unknown,,false,,,,
0x0046D404,76,0x0046D44F,sub_46D404,,,unclassified,0.00,unknown,,false,,,,
0x0046D450,135,0x0046D4D6,sub_46D450,,,unclassified,0.00,unknown,,false,,,,
0x0046D4D7,26,0x0046D4F0,sub_46D4D7,,,unclassified,0.00,unknown,,false,,,,
0x0046D4F1,31,0x0046D50F,sub_46D4F1,,,unclassified,0.00,unknown,,false,,,,
0x0046D514,21,0x0046D528,sub_46D514,,,unclassified,0.00,unknown,,false,,,,
0x0046D529,32,0x0046D548,sub_46D529,,,unclassified,0.00,unknown,,false,,,,
0x0046D54E,37,0x0046D572,sub_46D54E,,,unclassified,0.00,unknown,,false,,,,
0x0046D573,259,0x0046D675,sub_46D573,,,unclassified,0.00,unknown,,false,,,,
0x0046D676,372,0x0046D7E9,sub_46D676,,,unclassified,0.00,unknown,,false,,,,
0x0046D7EA,32,0x0046D809,sub_46D7EA,,,unclassified,0.00,unknown,,false,,,,
0x0046D80A,936,0x0046DBB1,sub_46D80A,,,unclassified,0.00,unknown,,false,,,,
0x0046DBB2,77,0x0046DBFE,sub_46DBB2,,,unclassified,0.00,unknown,,false,,,,
0x0046DBFF,291,0x0046DD21,sub_46DBFF,,,unclassified,0.00,unknown,,false,,,,
0x0046DD22,129,0x0046DDA2,sub_46DD22,,,unclassified,0.00,unknown,,false,,,,
0x0046DDA3,26,0x0046DDBC,sub_46DDA3,,,unclassified,0.00,unknown,,false,,,,
0x0046DDBD,22,0x0046DDD2,sub_46DDBD,,,unclassified,0.00,unknown,,false,,,,
0x0046DDD3,22,0x0046DDE8,sub_46DDD3,,,unclassified,0.00,unknown,,false,,,,
0x0046DDE9,41,0x0046DE11,sub_46DDE9,,,unclassified,0.00,unknown,,false,,,,
0x0046DE12,43,0x0046DE3C,sub_46DE12,,,unclassified,0.00,unknown,,false,,,,
0x0046DE3D,209,0x0046DF0D,sub_46DE3D,,,unclassified,0.00,unknown,,false,,,,
0x0046DF0E,51,0x0046DF40,sub_46DF0E,,,unclassified,0.00,unknown,,false,,,,
0x0046DF41,103,0x0046DFA7,sub_46DF41,,,unclassified,0.00,unknown,,false,,,,
0x0046DFA8,9,0x0046DFB0,sub_46DFA8,,,unclassified,0.00,unknown,,false,,,,
0x0046DFB1,25,0x0046DFC9,sub_46DFB1,,,unclassified,0.00,unknown,,false,,,,
0x0046DFCA,25,0x0046DFE2,sub_46DFCA,,,unclassified,0.00,unknown,,false,,,,
0x0046DFE3,77,0x0046E02F,sub_46DFE3,,,unclassified,0.00,unknown,,false,,,,
0x0046E030,191,0x0046E0EE,sub_46E030,,,unclassified,0.00,unknown,,false,,,,
0x0046E0EF,9,0x0046E0F7,sub_46E0EF,,,unclassified,0.00,unknown,,false,,,,
0x0046E0F8,54,0x0046E12D,sub_46E0F8,,,unclassified,0.00,unknown,,false,,,,
0x0046E12E,9,0x0046E136,sub_46E12E,,,unclassified,0.00,unknown,,false,,,,
0x0046E137,235,0x0046E221,sub_46E137,,,unclassified,0.00,unknown,,false,,,,
0x0046E222,271,0x0046E330,sub_46E222,,,unclassified,0.00,unknown,,false,,,,
0x0046E331,379,0x0046E4AB,sub_46E331,,,unclassified,0.00,unknown,,false,,,,
0x0046E4AC,68,0x0046E4EF,sub_46E4AC,,,unclassified,0.00,unknown,,false,,,,
0x0046E4F0,567,0x0046E726,sub_46E4F0,,,unclassified,0.00,unknown,,false,,,,
0x0046E727,882,0x0046EA98,sub_46E727,,,unclassified,0.00,unknown,,false,,,,
0x0046EA99,519,0x0046EC9F,sub_46EA99,,,unclassified,0.00,unknown,,false,,,,
